state	OR	ORplusSister
471000000	1989.695350	1891.648590
471050000	1987.394553	1851.339754
471100000	1991.586704	1868.295565
471150000	1989.490804	1868.059645
471200000	1989.029058	1847.072724
471250000	1985.472423	1834.944184
471300000	1985.664157	1847.153001
471350000	1991.347852	1860.151946
471400000	1986.462709	1838.969304
471450000	1983.385794	1837.810600
471500000	1988.637189	1858.475127
471550000	1988.763820	1859.001844
471600000	1990.873017	1858.844432
471650000	1989.750137	1831.046584
471700000	1987.611272	1796.540718
471750000	1985.310138	1817.197452
471800000	1985.687713	1836.665984
471850000	1988.113889	1857.429671
471900000	1985.224041	1865.307879
471950000	1986.748925	1862.477150
472000000	1985.343660	1841.079574
472050000	1988.577014	1857.748634
472100000	1995.381457	1882.389961
472150000	1991.307505	1873.251685
472200000	1989.699074	1859.188531
472250000	1992.611000	1884.555745
472300000	1994.066634	1866.828867
472350000	1989.105012	1837.125932
472400000	1990.846743	1818.358579
472450000	1987.279166	1838.802269
472500000	1985.682292	1827.736489
472550000	1989.423833	1852.535951
472600000	1988.327001	1862.011442
472650000	1988.070131	1852.418616
472700000	1992.141266	1862.580737
472750000	1995.562965	1879.642300
472800000	1992.783288	1879.135220
472850000	1993.935192	1862.058930
472900000	1991.588837	1881.488001
472950000	1988.476604	1877.114864
473000000	1993.105922	1872.285378
473050000	1988.539034	1870.733973
473100000	1986.170190	1846.127600
473150000	1988.341035	1845.921533
473200000	1986.934511	1835.561659
473250000	1988.857819	1837.623160
473300000	1988.382491	1824.110611
473350000	1987.759172	1829.944582
473400000	1988.441975	1833.977478
473450000	1984.960842	1819.810033
473500000	1978.897212	1771.763299
473550000	1981.076931	1778.023454
473600000	1980.328756	1716.048695
473650000	1986.098676	1779.422357
473700000	1986.220611	1761.862770
473750000	1978.542786	1772.165732
473800000	1982.282594	1796.396761
473850000	1983.985196	1818.973033
473900000	1986.749182	1846.063381
473950000	1989.639959	1864.676214
474000000	1978.156676	1815.162932
474050000	1979.118922	1838.956593
474100000	1992.710220	1826.397314
474150000	1989.546021	1842.423975
474200000	1987.373947	1859.568991
474250000	1983.692621	1872.342749
474300000	1989.308340	1890.434973
474350000	1989.199523	1870.919442
474400000	1988.634074	1874.381501
474450000	1992.071193	1842.813771
474500000	1989.337895	1864.058226
474550000	1994.254334	1866.031778
474600000	1995.287962	1878.690663
474650000	1995.886838	1860.854947
474700000	1991.006305	1883.892678
474750000	1990.336725	1889.845517
474800000	1990.072598	1874.103116
474850000	1988.422014	1865.557845
474900000	1988.614730	1883.677557
474950000	1990.382237	1884.174299
475000000	1989.916809	1849.807217
475050000	1988.230561	1845.320728
475100000	1985.643309	1865.718242
475150000	1989.971700	1857.050210
475200000	1990.255954	1821.376601
475250000	1992.465630	1828.586900
475300000	1993.965329	1856.806880
475350000	1994.979087	1848.969497
475400000	1994.734945	1826.496382
475450000	1995.781286	1853.407552
475500000	1989.150436	1801.449338
475550000	1992.453940	1855.863899
475600000	1989.406229	1815.030482
475650000	1994.454370	1834.019818
475700000	1994.187458	1856.076033
475750000	1996.655470	1885.535614
475800000	1992.798076	1875.666437
475850000	1992.189361	1872.198152
475900000	1990.637061	1839.350923
475950000	1988.774294	1853.152848
476000000	1988.786794	1839.730014
476050000	1991.373672	1841.398128
476100000	1992.325573	1850.055576
476150000	1991.797531	1840.553548
476200000	1990.342468	1847.005739
476250000	1989.406808	1836.568020
476300000	1986.462263	1823.829735
476350000	1981.475076	1795.045526
476400000	1978.253994	1796.995033
476450000	1981.158909	1785.327525
476500000	1976.047151	1779.962784
476550000	1968.823173	1766.885858
476600000	1967.455912	1780.020305
476650000	1967.463641	1777.146370
476700000	1965.399868	1778.444032
476750000	1971.352972	1774.767102
476800000	1980.535475	1811.874091
476850000	1979.384419	1815.411403
476900000	1976.785743	1821.684120
476950000	1987.742485	1828.723320
477000000	1987.187090	1808.189375
477050000	1981.771783	1846.360785
477100000	1976.739466	1826.002405
477150000	1978.847646	1836.832021
477200000	1978.557181	1832.180197
477250000	1974.237054	1843.526042
477300000	1976.371340	1858.470973
477350000	1970.550446	1817.366750
477400000	1982.886924	1841.230171
477450000	1986.283372	1823.831435
477500000	1980.136451	1815.118455
477550000	1992.357579	1837.705443
477600000	1991.940685	1825.580113
477650000	1992.270886	1858.467561
477700000	1992.321624	1886.305574
477750000	1994.368576	1848.623507
477800000	1993.747421	1859.159554
477850000	1987.819474	1860.017685
477900000	1989.569276	1866.048992
477950000	1979.607064	1850.382588
478000000	1981.082717	1828.091893
478050000	1976.698835	1841.111126
478100000	1971.369376	1836.954841
478150000	1981.558936	1882.185766
478200000	1976.864708	1875.133406
478250000	1987.728075	1895.277597
478300000	1993.007136	1873.937238
478350000	1987.616908	1837.559178
478400000	1988.456380	1810.853532
478450000	1990.906401	1843.317416
478500000	1991.408277	1865.116218
478550000	1988.158372	1842.436974
478600000	1985.772086	1828.970889
478650000	1982.891485	1818.170164
478700000	1975.601915	1748.758081
478750000	1980.302527	1807.202180
478800000	1981.139313	1841.606487
478850000	1983.257329	1841.982253
478900000	1980.849155	1857.353024
478950000	1981.129160	1880.952805
479000000	1975.620332	1826.036524
479050000	1983.645780	1847.107189
479100000	1978.387305	1835.019694
479150000	1983.577312	1837.824750
479200000	1979.716383	1817.555362
479250000	1986.061314	1835.021749
479300000	1985.492795	1839.251418
479350000	1988.550317	1880.070220
479400000	1990.752167	1883.411608
479450000	1989.444359	1885.710044
479500000	1989.136140	1902.862469
479550000	1991.969856	1890.470506
479600000	1989.512901	1875.711255
479650000	1990.395091	1902.450117
479700000	1988.220983	1903.437576
479750000	1995.323224	1910.261842
479800000	1998.617364	1908.336490
479850000	1993.124929	1875.161055
479900000	1993.320725	1874.292795
479950000	1990.936957	1869.761032
480000000	1993.075270	1900.528674
480050000	1991.932400	1879.971301
480100000	1991.250955	1875.561079
480150000	1992.364619	1892.642961
480200000	1991.224690	1876.965315
480250000	1988.928120	1890.117188
480300000	1996.465273	1894.876031
480350000	1992.793319	1905.309219
480400000	1995.051759	1891.036267
480450000	1993.827851	1900.172229
480500000	1989.732679	1891.458551
480550000	1991.073997	1881.213355
480600000	1989.551608	1893.577112
480650000	1991.346708	1905.217722
480700000	1996.631855	1891.714345
480750000	1995.925598	1888.856280
480800000	1997.214749	1882.482904
480850000	1994.809244	1878.448819
480900000	1995.090881	1888.140446
480950000	1992.310483	1875.799100
481000000	1990.348950	1861.804930
481050000	1988.840440	1873.972836
481100000	1989.743895	1884.581042
481150000	1988.292806	1870.674907
481200000	1990.472855	1879.564825
481250000	1991.290450	1861.995630
481300000	1990.510523	1851.082957
481350000	1983.446217	1830.994476
481400000	1980.544552	1841.091903
481450000	1978.189839	1789.695783
481500000	1970.845785	1778.566075
481550000	1976.721619	1771.496899
481600000	1971.191470	1774.452196
481650000	1981.088942	1832.102633
481700000	1987.107208	1776.722328
481750000	1986.609218	1822.086372
481800000	1990.685058	1816.043083
481850000	1988.682089	1835.338102
481900000	1992.125614	1864.376485
481950000	1995.216419	1870.550184
482000000	1993.781975	1863.745103
482050000	1989.571255	1861.004136
482100000	1987.860518	1856.044125
482150000	1989.708555	1870.147371
482200000	1989.623800	1878.570236
482250000	1983.357773	1866.564059
482300000	1987.624378	1878.733306
482350000	1991.580518	1874.621655
482400000	1995.101619	1849.431426
482450000	1988.820940	1875.219842
482500000	1990.782424	1877.087258
482550000	1993.765207	1890.594612
482600000	1994.590267	1905.316139
482650000	1991.469324	1889.997941
482700000	1994.344081	1888.667111
482750000	1995.509240	1874.235039
482800000	1993.130171	1876.039133
482850000	1994.352284	1896.814284
482900000	1999.128972	1884.273963
482950000	1994.176910	1849.936512
483000000	1994.290327	1859.570397
483050000	1995.905220	1856.321541
483100000	1993.427595	1835.113668
483150000	1996.128756	1847.080074
483200000	1996.968321	1892.919453
483250000	1995.107557	1888.990987
483300000	1996.112744	1881.719955
483350000	1998.025724	1896.437899
483400000	1997.404474	1876.551113
483450000	1990.884546	1865.257528
483500000	1992.222606	1851.717390
483550000	1992.034879	1873.477164
483600000	1992.051717	1858.549125
483650000	1988.393077	1852.104818
483700000	1987.878940	1857.353997
483750000	1991.693512	1862.260426
483800000	1989.224190	1843.918495
483850000	1991.833396	1864.365557
483900000	1993.494759	1872.936783
483950000	1991.307309	1888.055363
484000000	1994.675995	1885.881349
484050000	1992.412484	1882.445980
484100000	1990.945201	1879.649532
484150000	1988.540367	1877.025605
484200000	1983.997182	1863.370146
484250000	1986.202537	1855.229089
484300000	1984.656330	1864.153840
484350000	1986.290803	1874.323724
484400000	1988.818293	1874.030577
484450000	1984.568268	1870.414146
484500000	1987.047754	1896.662115
484550000	1986.252505	1883.127221
484600000	1987.026152	1870.257380
484650000	1992.416533	1872.332360
484700000	1988.677293	1849.362887
484750000	1988.882639	1864.498871
484800000	1993.631232	1865.753884
484850000	1995.440978	1870.003144
484900000	1992.442348	1899.209704
484950000	1980.233876	1826.997915
485000000	1983.691925	1853.559630
485050000	1988.608085	1880.783350
485100000	1982.287503	1852.443286
485150000	1984.610688	1875.809986
485200000	1985.041312	1878.061339
485250000	1988.654756	1872.780947
485300000	1987.779059	1879.634831
485350000	1986.472852	1877.835366
485400000	1988.196660	1899.073457
485450000	1987.650482	1889.568838
485500000	1981.145110	1867.513334
485550000	1990.647069	1888.713155
485600000	1994.274446	1896.976338
485650000	1990.271096	1883.316889
485700000	1989.846780	1905.816761
485750000	1989.170952	1875.837644
485800000	1991.060241	1867.801779
485850000	1993.556343	1875.402715
485900000	1990.810884	1861.974594
485950000	1990.311498	1884.421394
486000000	1988.725621	1875.193580
486050000	1987.163950	1841.787353
486100000	1990.279192	1847.588745
486150000	1996.161907	1862.496169
486200000	1990.896525	1845.021851
486250000	1989.618695	1826.727507
486300000	1985.571436	1837.586149
486350000	1985.141656	1886.845334
486400000	1990.843630	1866.946894
486450000	1992.655230	1877.669977
486500000	1995.712525	1857.517171
486550000	1993.430157	1872.146612
486600000	1992.259892	1866.377278
486650000	1990.726112	1822.322394
486700000	1987.137697	1814.018610
486750000	1985.480243	1839.713179
486800000	1990.545767	1852.536020
486850000	1990.335086	1855.054273
486900000	1987.134360	1851.266522
486950000	1991.678502	1858.835005
487000000	1988.357824	1853.672353
487050000	1990.094755	1871.605425
487100000	1979.245899	1870.097654
487150000	1973.647965	1824.163802
487200000	1979.576750	1859.299579
487250000	1982.871522	1802.585503
487300000	1980.148829	1792.086744
487350000	1984.882469	1877.771736
487400000	1981.844874	1841.688730
487450000	1984.438782	1843.669967
487500000	1986.400133	1810.642262
487550000	1984.472110	1809.665334
487600000	1979.233626	1787.673612
487650000	1982.863591	1810.048488
487700000	1987.243718	1854.864900
487750000	1982.725144	1801.698778
487800000	1981.685787	1832.617282
487850000	1983.722957	1823.120622
487900000	1978.237520	1830.346812
487950000	1985.865606	1809.321849
488000000	1980.846864	1845.407541
488050000	1979.967488	1850.771083
488100000	1981.106382	1857.273546
488150000	1993.700915	1878.951188
488200000	1995.154478	1885.550356
488250000	1994.157144	1873.893310
488300000	1990.653681	1897.355975
488350000	1985.714919	1864.354896
488400000	1990.317354	1874.971166
488450000	1994.138935	1876.937176
488500000	1986.982270	1871.517554
488550000	1983.053627	1851.619572
488600000	1984.118321	1866.594506
488650000	1982.948971	1843.747833
488700000	1987.015038	1867.360671
488750000	1986.936761	1874.216016
488800000	1988.800449	1884.540461
488850000	1983.455138	1864.818804
488900000	1985.673693	1855.051841
488950000	1988.598480	1861.089796
489000000	1979.833529	1865.044357
489050000	1983.211767	1874.803769
489100000	1986.689061	1873.648907
489150000	1986.423403	1889.466965
489200000	1990.928856	1864.358029
489250000	1991.367858	1870.907421
489300000	1981.492003	1844.220587
489350000	1988.670086	1870.093305
489400000	1993.640059	1852.310860
489450000	1994.011984	1885.094831
489500000	1991.706327	1887.699680
489550000	1993.858348	1882.580956
489600000	1985.283875	1875.729398
489650000	1986.825666	1828.374996
489700000	1991.769658	1864.948336
489750000	1983.498400	1809.528636
489800000	1986.687989	1850.915396
489850000	1985.426821	1838.554824
489900000	1992.204567	1872.369891
489950000	1990.248560	1872.527351
490000000	1987.248159	1840.866905
490050000	1983.353356	1862.717380
490100000	1988.998973	1872.653209
490150000	1984.753165	1838.606602
490200000	1984.293650	1860.756869
490250000	1990.916442	1856.461135
490300000	1988.196900	1869.511165
490350000	1987.032513	1856.651397
490400000	1989.158683	1881.917044
490450000	1987.466593	1850.249549
490500000	1986.897930	1846.229157
490550000	1988.726898	1843.545907
490600000	1985.991490	1835.072899
490650000	1989.357328	1850.447243
490700000	1992.790431	1861.740231
490750000	1988.602173	1875.497313
490800000	1990.432277	1852.113955
490850000	1994.256749	1860.230617
490900000	1992.953562	1888.883082
490950000	1989.775419	1866.409051
491000000	1989.230694	1839.176497
491050000	1985.397815	1824.640033
491100000	1986.120082	1851.799922
491150000	1984.887983	1837.433587
491200000	1983.793997	1794.756280
491250000	1989.718762	1814.663394
491300000	1990.431704	1792.492212
491350000	1994.716935	1842.082270
491400000	1994.051360	1828.230331
491450000	1993.727244	1854.942816
491500000	1991.529406	1817.898747
491550000	1994.752688	1860.240545
491600000	1985.544006	1829.135793
491650000	1978.533973	1825.881984
491700000	1974.753776	1814.556392
491750000	1979.043628	1805.222806
491800000	1985.225039	1844.365786
491850000	1972.514153	1779.456675
491900000	1969.176606	1749.661857
491950000	1986.353466	1805.021767
492000000	1988.269402	1831.142623
492050000	1988.817393	1830.070418
492100000	1990.125064	1851.309960
492150000	1992.241716	1856.814700
492200000	1995.217614	1839.254277
492250000	1988.807523	1819.104942
492300000	1992.898940	1877.601355
492350000	1984.343026	1852.433981
492400000	1987.828197	1840.531192
492450000	1991.808557	1869.082112
492500000	1986.532205	1857.317285
492550000	1989.758824	1838.292454
492600000	1986.510678	1845.736784
492650000	1981.122299	1839.824611
492700000	1986.903631	1827.703841
492750000	1987.781201	1858.251389
492800000	1990.393457	1845.741538
492850000	1991.419920	1869.673342
492900000	1991.522806	1849.598533
492950000	1996.219415	1869.609744
493000000	1990.407147	1824.867874
493050000	1995.153483	1843.566240
493100000	1988.931761	1829.090317
493150000	1993.150648	1854.737237
493200000	1993.742833	1841.126781
493250000	1994.193234	1880.196344
493300000	1990.930839	1835.896938
493350000	1987.377577	1867.990478
493400000	1976.804969	1842.434471
493450000	1990.684150	1859.741426
